,X,Y
0,69,121
1,68,138
2,68,155
3,71,172
4,77,189
5,86,204
6,97,218
7,107,233
8,121,239
9,139,238
10,157,227
11,174,213
12,188,197
13,198,179
14,203,160
15,205,140
16,206,120
17,74,103
18,81,96
19,91,96
20,102,98
21,112,104
22,137,103
23,150,96
24,163,94
25,177,96
26,188,104
27,124,120
28,123,134
29,122,149
30,121,164
31,108,168
32,115,171
33,123,174
34,132,172
35,140,169
36,85,120
37,92,116
38,101,117
39,109,124
40,100,125
41,91,124
42,146,125
43,155,118
44,164,117
45,173,122
46,165,126
47,155,126
48,93,179
49,103,181
50,115,182
51,124,184
52,134,183
53,148,182
54,163,182
55,149,205
56,134,212
57,123,212
58,112,210
59,101,200
60,97,181
61,114,186
62,124,188
63,134,187
64,160,184
65,133,203
66,123,204
67,113,201
