,X,Y
0,59,125
1,60,143
2,62,161
3,64,179
4,69,195
5,80,208
6,93,219
7,109,228
8,128,230
9,146,227
10,161,216
11,174,204
12,184,191
13,189,175
14,191,158
15,193,141
16,194,124
17,70,109
18,78,100
19,90,97
20,104,98
21,115,104
22,142,104
23,155,99
24,168,98
25,180,101
26,188,110
27,130,118
28,130,130
29,130,142
30,131,154
31,116,161
32,123,163
33,131,166
34,137,163
35,143,160
36,84,123
37,92,118
38,101,119
39,109,125
40,101,125
41,92,125
42,148,124
43,156,118
44,164,118
45,171,122
46,165,124
47,157,125
48,96,182
49,110,179
50,122,177
51,130,178
52,138,176
53,149,177
54,159,180
55,149,190
56,139,196
57,130,197
58,122,197
59,109,193
60,100,182
61,122,181
62,130,182
63,138,180
64,155,180
65,139,189
66,130,190
67,122,190
