,x,y
0,26,49
1,29,71
2,35,93
3,40,112
4,47,131
5,58,147
6,71,162
7,85,174
8,103,178
9,122,176
10,139,166
11,153,152
12,165,135
13,174,115
14,179,93
15,183,69
16,185,44
17,29,40
18,39,32
19,54,34
20,68,41
21,80,48
22,104,49
23,120,42
24,136,38
25,154,38
26,169,46
27,94,60
28,95,77
29,95,94
30,95,111
31,80,114
32,88,118
33,97,122
34,106,119
35,115,115
36,46,55
37,55,50
38,67,51
39,77,60
40,66,61
41,54,61
42,119,61
43,129,52
44,141,52
45,152,57
46,142,62
47,130,62
48,71,134
49,81,134
50,89,133
51,99,136
52,107,133
53,119,135
54,131,135
55,120,146
56,110,151
57,100,152
58,90,150
59,81,145
60,76,136
61,89,138
62,99,140
63,108,139
64,127,137
65,108,140
66,99,141
67,90,139
