,X,Y
0,58,121
1,58,140
2,58,158
3,61,177
4,69,194
5,81,208
6,96,219
7,111,228
8,129,230
9,147,227
10,164,218
11,181,207
12,194,193
13,202,175
14,205,156
15,207,137
16,207,118
17,68,114
18,78,107
19,90,106
20,102,108
21,114,112
22,139,112
23,151,107
24,164,106
25,177,106
26,188,113
27,126,123
28,126,133
29,125,144
30,125,154
31,111,161
32,118,163
33,126,166
34,134,163
35,142,160
36,85,122
37,93,120
38,101,120
39,109,124
40,100,125
41,92,125
42,147,124
43,155,120
44,164,119
45,172,122
46,164,125
47,156,125
48,100,176
49,111,174
50,120,173
51,128,174
52,135,173
53,146,173
54,159,174
55,147,181
56,136,185
57,128,186
58,120,185
59,111,182
60,105,176
61,120,178
62,128,179
63,136,177
64,154,175
65,136,178
66,128,179
67,120,178
