,x,y
0,48,76
1,46,95
2,50,114
3,57,134
4,65,152
5,74,170
6,83,187
7,94,199
8,112,202
9,131,199
10,149,191
11,164,177
12,177,162
13,187,142
14,191,120
15,190,98
16,189,74
17,47,48
18,50,37
19,59,31
20,71,30
21,82,35
22,110,35
23,123,27
24,139,25
25,154,29
26,165,39
27,93,57
28,91,69
29,88,80
30,85,92
31,76,107
32,83,110
33,92,111
34,102,108
35,113,105
36,53,66
37,60,59
38,70,58
39,80,65
40,70,67
41,60,68
42,121,62
43,131,55
44,142,54
45,152,59
46,143,62
47,132,62
48,75,148
49,77,133
50,86,124
51,95,125
52,103,123
53,119,129
54,132,145
55,123,159
56,109,165
57,100,166
58,90,166
59,80,160
60,80,147
61,87,136
62,96,135
63,104,135
64,128,144
65,107,152
66,99,153
67,89,153
