,x,y
0,13,62
1,13,84
2,15,105
3,19,126
4,26,146
5,40,164
6,58,177
7,77,189
8,99,192
9,120,189
10,137,176
11,153,161
12,166,144
13,173,125
14,176,104
15,177,84
16,176,63
17,27,45
18,40,39
19,54,38
20,69,40
21,83,45
22,114,44
23,128,39
24,142,36
25,156,37
26,168,43
27,99,59
28,99,74
29,99,89
30,99,103
31,84,114
32,91,117
33,99,120
34,107,117
35,114,114
36,44,60
37,54,54
38,66,55
39,76,64
40,64,65
41,53,65
42,122,63
43,131,54
44,143,53
45,153,59
46,144,63
47,133,64
48,61,135
49,75,133
50,89,131
51,99,133
52,108,132
53,121,133
54,135,135
55,122,147
56,109,153
57,99,155
58,88,153
59,74,147
60,66,137
61,89,140
62,99,141
63,109,140
64,129,136
65,108,141
66,99,142
67,89,141
