,x,y
0,40,66
1,40,86
2,45,107
3,51,127
4,58,147
5,65,167
6,75,183
7,87,198
8,104,202
9,125,198
10,148,187
11,169,173
12,187,155
13,198,133
14,201,109
15,203,84
16,204,59
17,38,40
18,46,32
19,57,31
20,68,33
21,80,38
22,108,36
23,123,29
24,140,26
25,157,27
26,173,34
27,94,53
28,92,67
29,90,82
30,88,97
31,82,111
32,88,113
33,93,114
34,101,111
35,108,109
36,53,61
37,59,56
38,70,55
39,80,61
40,69,65
41,59,66
42,123,58
43,132,51
44,144,51
45,155,56
46,145,61
47,134,61
48,75,148
49,80,137
50,89,131
51,96,133
52,104,130
53,117,135
54,132,143
55,119,156
56,107,161
57,98,163
58,90,163
59,81,158
60,80,148
61,89,142
62,97,142
63,105,141
64,125,145
65,105,148
66,97,150
67,89,150
