,x,y
0,24,66
1,25,87
2,27,108
3,30,129
4,37,150
5,47,170
6,61,187
7,77,201
8,98,203
9,120,201
10,140,192
11,157,177
12,171,158
13,179,135
14,182,111
15,183,88
16,184,64
17,32,49
18,40,36
19,54,30
20,70,30
21,85,36
22,110,35
23,126,28
24,142,27
25,158,33
26,169,45
27,97,54
28,95,72
29,94,89
30,93,107
31,80,115
32,87,118
33,96,121
34,105,118
35,114,115
36,50,59
37,58,53
38,69,53
39,80,60
40,69,62
41,58,62
42,120,59
43,130,52
44,140,52
45,149,58
46,141,61
47,130,61
48,63,136
49,75,134
50,88,134
51,97,136
52,107,134
53,122,134
54,138,135
55,123,154
56,108,162
57,97,164
58,87,162
59,74,154
60,68,138
61,88,140
62,97,141
63,108,140
64,133,137
65,108,151
66,97,152
67,87,150
