,x,y
0,7,58
1,8,81
2,11,104
3,14,128
4,21,151
5,36,171
6,55,188
7,76,201
8,100,202
9,123,199
10,142,185
11,159,167
12,171,147
13,175,124
14,176,102
15,177,80
16,178,58
17,22,46
18,34,35
19,51,33
20,68,35
21,85,40
22,113,40
23,128,36
24,143,36
25,158,39
26,168,49
27,100,57
28,100,73
29,101,89
30,101,106
31,81,112
32,90,115
33,100,118
34,109,115
35,118,113
36,43,59
37,52,55
38,64,55
39,75,62
40,63,65
41,51,64
42,120,64
43,130,57
44,142,57
45,151,62
46,142,67
47,131,66
48,56,135
49,71,132
50,87,131
51,99,133
52,110,131
53,124,132
54,138,134
55,125,147
56,111,153
57,99,155
58,86,154
59,71,149
60,61,137
61,87,138
62,99,139
63,111,138
64,133,136
65,111,144
66,99,146
67,86,144
