,x,y
0,3,71
1,5,95
2,8,119
3,11,143
4,18,164
5,32,182
6,51,194
7,72,202
8,98,203
9,123,201
10,144,193
11,161,180
12,174,162
13,181,142
14,184,119
15,186,98
16,186,76
17,24,46
18,35,33
19,52,29
20,70,31
21,86,38
22,112,40
23,128,33
24,145,32
25,162,38
26,171,52
27,99,55
28,99,70
29,99,84
30,99,100
31,80,112
32,89,115
33,98,118
34,107,115
35,116,113
36,44,60
37,53,53
38,65,53
39,77,61
40,65,63
41,53,63
42,119,63
43,131,56
44,143,56
45,152,64
46,143,66
47,131,65
48,64,142
49,77,135
50,90,131
51,100,133
52,110,130
53,122,134
54,134,140
55,123,153
56,111,160
57,100,161
58,90,160
59,77,154
60,68,142
61,90,138
62,100,138
63,110,137
64,129,141
65,110,149
66,100,151
67,90,150
