,X,Y
0,60,129
1,60,147
2,61,164
3,64,182
4,70,199
5,79,214
6,93,226
7,109,235
8,128,237
9,147,234
10,163,224
11,176,212
12,186,198
13,192,181
14,194,164
15,197,146
16,199,128
17,67,115
18,75,104
19,88,100
20,102,100
21,115,104
22,141,104
23,155,99
24,169,98
25,182,103
26,189,115
27,128,119
28,128,131
29,129,143
30,129,155
31,113,161
32,120,164
33,128,166
34,137,164
35,144,161
36,84,123
37,91,118
38,100,118
39,108,123
40,100,124
41,92,124
42,148,123
43,156,118
44,164,118
45,172,122
46,164,123
47,156,123
48,97,186
49,107,178
50,119,175
51,128,176
52,136,175
53,147,178
54,157,184
55,148,191
56,137,196
57,128,197
58,118,196
59,107,193
60,101,185
61,119,182
62,128,182
63,136,182
64,153,184
65,137,189
66,128,189
67,119,189
