,x,y
0,1,77
1,1,100
2,3,122
3,8,145
4,16,165
5,30,183
6,48,195
7,70,201
8,96,201
9,120,199
10,140,190
11,155,176
12,167,158
13,174,139
14,178,118
15,179,96
16,177,75
17,25,40
18,38,30
19,53,26
20,69,27
21,84,33
22,117,35
23,129,29
24,143,27
25,156,32
26,165,42
27,101,57
28,102,72
29,103,87
30,104,102
31,81,112
32,91,115
33,102,117
34,111,115
35,119,112
36,40,60
37,51,54
38,63,55
39,73,63
40,61,64
41,50,63
42,121,64
43,131,56
44,142,56
45,152,61
46,143,65
47,132,65
48,52,141
49,68,131
50,86,127
51,99,129
52,111,127
53,126,130
54,138,139
55,126,157
56,111,164
57,99,166
58,85,165
59,67,158
60,56,140
61,86,135
62,99,136
63,111,136
64,133,139
65,111,153
66,99,154
67,86,153
