,x,y
0,48,61
1,45,80
2,45,99
3,50,118
4,58,136
5,66,154
6,76,170
7,86,187
8,102,195
9,122,195
10,145,187
11,167,175
12,187,159
13,199,136
14,204,110
15,208,81
16,210,53
17,44,36
18,49,28
19,58,30
20,68,33
21,78,39
22,106,38
23,122,30
24,140,27
25,159,29
26,174,37
27,91,60
28,88,75
29,85,90
30,82,105
31,75,115
32,82,119
33,90,122
34,100,119
35,111,116
36,51,57
37,59,50
38,70,51
39,81,64
40,69,64
41,57,62
42,120,64
43,132,52
44,145,51
45,157,58
46,146,63
47,133,64
48,74,136
49,79,133
50,87,131
51,95,133
52,105,131
53,124,133
54,146,137
55,127,154
56,109,161
57,98,162
58,90,160
59,82,152
60,79,139
61,87,138
62,96,139
63,106,138
64,142,137
65,108,152
66,98,152
67,89,150
