,x,y
0,20,58
1,20,80
2,22,101
3,26,121
4,34,141
5,46,158
6,61,172
7,79,182
8,99,184
9,119,182
10,138,172
11,156,160
12,171,143
13,180,123
14,184,100
15,187,76
16,187,52
17,28,46
18,40,39
19,55,40
20,70,44
21,85,49
22,107,47
23,123,40
24,139,35
25,157,35
26,170,44
27,97,60
28,97,76
29,97,93
30,96,110
31,79,115
32,88,118
33,97,120
34,106,118
35,116,116
36,43,60
37,53,54
38,66,53
39,77,62
40,65,64
41,53,64
42,120,61
43,131,52
44,144,52
45,154,58
46,145,63
47,132,63
48,63,136
49,75,133
50,88,131
51,97,133
52,107,130
53,121,132
54,136,138
55,122,149
56,109,154
57,98,155
58,88,154
59,76,147
60,68,137
61,88,138
62,97,140
63,107,138
64,131,138
65,108,140
66,98,142
67,88,140
