,x,y
0,3,51
1,5,76
2,9,100
3,13,122
4,23,143
5,37,162
6,55,176
7,74,188
8,94,191
9,113,186
10,130,173
11,146,158
12,160,140
13,170,120
14,175,98
15,180,74
16,181,49
17,25,41
18,38,33
19,54,31
20,70,33
21,85,38
22,116,36
23,131,31
24,145,28
25,160,29
26,170,37
27,101,59
28,101,76
29,101,94
30,101,112
31,82,116
32,91,119
33,100,122
34,108,119
35,116,115
36,45,60
37,55,54
38,67,54
39,76,63
40,65,65
41,54,64
42,122,61
43,131,51
44,142,49
45,152,54
46,144,60
47,133,61
48,61,135
49,74,132
50,88,131
51,98,134
52,107,131
53,118,132
54,130,134
55,118,148
56,106,155
57,97,157
58,86,156
59,72,149
60,66,136
61,88,139
62,98,140
63,107,138
64,124,135
65,106,144
66,97,145
67,87,145
