,X,Y
0,58,124
1,60,143
2,63,160
3,66,179
4,70,196
5,80,212
6,92,224
7,107,234
8,127,237
9,146,234
10,162,225
11,176,213
12,186,199
13,190,181
14,192,163
15,194,145
16,196,127
17,68,109
18,77,100
19,90,99
20,103,101
21,115,106
22,139,105
23,152,100
24,166,99
25,179,102
26,187,111
27,128,118
28,128,130
29,127,142
30,127,154
31,113,166
32,121,168
33,128,170
34,135,168
35,142,165
36,83,121
37,91,117
38,100,117
39,108,122
40,100,123
41,91,124
42,147,122
43,155,117
44,164,118
45,172,121
46,165,124
47,156,124
48,101,192
49,112,187
50,122,184
51,128,186
52,136,183
53,146,187
54,155,190
55,145,196
56,136,199
57,128,200
58,121,200
59,112,198
60,105,192
61,122,191
62,128,192
63,136,191
64,151,190
65,136,191
66,128,192
67,121,192
