,x,y
0,7,58
1,10,82
2,13,105
3,17,128
4,23,151
5,35,172
6,53,188
7,73,199
8,96,203
9,120,200
10,139,187
11,155,170
12,166,149
13,173,127
14,177,103
15,181,80
16,183,56
17,24,47
18,36,39
19,52,37
20,68,39
21,82,44
22,115,43
23,129,38
24,145,36
25,160,38
26,171,47
27,99,59
28,99,74
29,98,89
30,98,105
31,80,114
32,89,118
33,98,121
34,107,117
35,116,114
36,42,62
37,52,56
38,64,56
39,75,65
40,63,66
41,51,66
42,121,64
43,132,55
44,144,54
45,154,60
46,145,65
47,133,65
48,56,133
49,70,130
50,86,130
51,98,132
52,108,130
53,124,130
54,139,132
55,125,153
56,109,163
57,98,165
58,86,163
59,69,153
60,60,135
61,86,137
62,98,138
63,109,137
64,134,134
65,109,151
66,98,153
67,86,151
