,x,y
0,-3,64
1,-3,87
2,0,109
3,4,132
4,13,152
5,29,170
6,51,184
7,73,195
8,96,199
9,118,196
10,138,184
11,156,170
12,170,153
13,179,133
14,184,112
15,186,90
16,186,68
17,16,42
18,30,32
19,48,30
20,66,33
21,82,40
22,117,40
23,131,34
24,147,32
25,162,35
26,174,44
27,100,58
28,101,71
29,102,83
30,103,97
31,82,110
32,91,113
33,101,115
34,110,113
35,118,111
36,35,63
37,46,57
38,59,57
39,71,65
40,59,67
41,46,67
42,123,66
43,134,59
44,147,59
45,158,65
46,148,69
47,135,69
48,59,138
49,75,130
50,91,127
51,100,129
52,109,128
53,122,132
54,136,139
55,122,154
56,109,160
57,99,161
58,89,159
59,74,153
60,65,139
61,90,136
62,99,137
63,108,137
64,130,141
65,108,147
66,99,147
67,90,146
