,x,y
0,-4,50
1,-4,75
2,-1,99
3,2,123
4,13,145
5,30,163
6,50,178
7,74,187
8,97,187
9,116,180
10,130,164
11,143,148
12,154,132
13,161,115
14,164,96
15,167,78
16,167,60
17,21,39
18,35,29
19,52,26
20,70,28
21,86,36
22,120,36
23,132,31
24,145,30
25,156,33
26,162,40
27,103,57
28,104,73
29,105,89
30,106,105
31,85,113
32,93,116
33,101,118
34,109,116
35,115,113
36,40,55
37,51,49
38,65,51
39,76,60
40,64,63
41,49,62
42,118,61
43,128,52
44,140,52
45,148,59
46,142,65
47,129,65
48,67,141
49,81,135
50,93,131
51,100,134
52,107,131
53,115,134
54,121,139
55,114,148
56,107,153
57,99,154
58,91,154
59,79,151
60,73,141
61,93,140
62,100,140
63,107,139
64,116,140
65,107,142
66,100,143
67,93,143
