,X,Y
0,59,127
1,59,145
2,61,162
3,62,179
4,68,197
5,79,213
6,92,227
7,108,237
8,125,241
9,143,237
10,158,227
11,172,214
12,182,199
13,188,181
14,190,163
15,192,145
16,192,127
17,72,114
18,80,106
19,91,102
20,103,103
21,114,108
22,143,107
23,153,103
24,165,101
25,176,103
26,184,111
27,128,119
28,128,133
29,128,147
30,128,161
31,114,166
32,121,168
33,128,171
34,136,168
35,143,165
36,84,122
37,92,118
38,101,118
39,109,124
40,100,124
41,92,124
42,147,124
43,156,117
44,164,117
45,171,122
46,165,124
47,156,124
48,94,182
49,106,181
50,118,180
51,127,181
52,136,180
53,148,182
54,159,185
55,148,199
56,136,207
57,126,207
58,117,206
59,105,198
60,97,183
61,118,185
62,127,186
63,136,185
64,156,186
65,136,197
66,126,198
67,118,196
