,X,Y
0,73,121
1,70,137
2,70,154
3,72,171
4,78,188
5,87,203
6,96,218
7,108,232
8,123,239
9,141,237
10,158,227
11,173,213
12,187,198
13,197,180
14,201,160
15,204,140
16,205,120
17,76,106
18,83,100
19,93,101
20,102,104
21,111,109
22,136,110
23,149,104
24,162,101
25,176,102
26,187,108
27,123,123
28,122,137
29,121,151
30,120,165
31,107,168
32,114,171
33,122,174
34,131,172
35,139,169
36,84,120
37,92,117
38,101,118
39,107,125
40,99,125
41,91,124
42,146,126
43,155,119
44,164,118
45,173,122
46,165,125
47,156,126
48,96,180
49,105,178
50,114,179
51,123,181
52,132,179
53,146,180
54,161,182
55,147,198
56,133,206
57,122,206
58,113,205
59,104,197
60,100,182
61,114,185
62,122,187
63,132,186
64,158,183
65,133,195
66,123,196
67,114,194
