,x,y
0,9,70
1,10,93
2,12,115
3,15,137
4,23,157
5,36,176
6,53,191
7,73,200
8,97,202
9,122,199
10,142,191
11,160,178
12,173,160
13,180,139
14,183,116
15,184,94
16,184,72
17,28,51
18,39,42
19,53,38
20,68,38
21,81,44
22,117,44
23,130,38
24,144,36
25,158,40
26,168,49
27,99,58
28,99,73
29,99,88
30,99,104
31,81,114
32,90,117
33,99,119
34,108,117
35,116,114
36,46,62
37,55,54
38,66,54
39,76,63
40,65,64
41,55,64
42,121,63
43,131,54
44,142,53
45,151,60
46,142,63
47,131,63
48,56,138
49,71,133
50,86,131
51,98,133
52,109,132
53,124,134
54,139,138
55,124,152
56,108,157
57,96,158
58,84,157
59,69,151
60,61,138
61,86,135
62,98,137
63,109,136
64,134,138
65,108,149
66,97,150
67,85,149
