,x,y
0,-5,53
1,-4,77
2,-2,100
3,4,123
4,16,143
5,33,159
6,53,173
7,75,184
8,94,186
9,110,181
10,122,166
11,133,151
12,143,134
13,151,116
14,157,98
15,160,80
16,161,61
17,24,38
18,40,32
19,57,31
20,74,34
21,90,39
22,119,39
23,130,34
24,142,31
25,154,30
26,163,36
27,103,60
28,104,75
29,106,90
30,108,105
31,87,113
32,95,116
33,103,118
34,110,116
35,116,112
36,42,59
37,52,52
38,65,53
39,75,62
40,63,65
41,51,65
42,119,61
43,127,52
44,139,51
45,147,57
46,140,63
47,128,64
48,64,138
49,79,134
50,94,131
51,101,132
52,107,130
53,115,131
54,122,135
55,115,147
56,108,153
57,101,155
58,93,155
59,79,150
60,70,139
61,93,140
62,101,140
63,107,139
64,117,137
65,108,140
66,102,142
67,94,142
