,X,Y
0,49,130
1,48,152
2,48,175
3,51,198
4,61,218
5,76,234
6,92,246
7,110,256
8,131,257
9,152,252
10,169,241
11,186,229
12,201,214
13,210,194
14,212,173
15,212,151
16,211,130
17,66,119
18,73,106
19,86,98
20,101,99
21,116,104
22,140,105
23,155,101
24,171,100
25,184,106
26,192,118
27,128,120
28,128,131
29,128,141
30,128,153
31,111,164
32,120,166
33,128,167
34,137,165
35,145,163
36,84,122
37,92,118
38,102,119
39,110,124
40,101,125
41,92,125
42,148,123
43,156,118
44,165,118
45,173,122
46,166,124
47,157,124
48,94,189
49,106,183
50,118,181
51,128,181
52,139,180
53,150,181
54,161,188
55,151,200
56,139,206
57,128,208
58,118,208
59,105,203
60,98,189
61,118,185
62,128,186
63,139,184
64,156,188
65,139,198
66,128,199
67,118,199
