,X,Y
0,56,132
1,57,148
2,58,166
3,60,184
4,64,202
5,75,217
6,90,227
7,108,235
8,128,238
9,148,236
10,164,229
11,179,218
12,188,204
13,192,187
14,193,168
15,196,151
16,196,135
17,72,106
18,83,101
19,95,101
20,107,103
21,118,108
22,140,108
23,151,104
24,163,102
25,174,103
26,184,106
27,130,118
28,130,128
29,130,139
30,130,150
31,115,162
32,122,164
33,130,165
34,136,164
35,142,164
36,83,122
37,91,118
38,100,118
39,109,123
40,100,124
41,91,124
42,148,124
43,156,118
44,165,118
45,172,123
46,165,125
47,157,125
48,96,186
49,110,180
50,121,177
51,129,180
52,137,179
53,148,182
54,160,189
55,147,193
56,136,192
57,128,192
58,120,191
59,109,189
60,101,185
61,121,184
62,128,186
63,136,186
64,156,189
65,136,186
66,128,185
67,120,184
