,x,y
0,-2,59
1,-3,85
2,-2,111
3,0,137
4,8,161
5,24,180
6,47,193
7,72,201
8,96,202
9,118,195
10,135,179
11,150,162
12,162,142
13,170,120
14,174,97
15,173,77
16,169,57
17,24,33
18,39,23
19,57,22
20,75,25
21,89,33
22,110,29
23,123,22
24,136,21
25,149,24
26,157,32
27,100,54
28,103,72
29,105,90
30,108,108
31,81,116
32,93,121
33,105,124
34,114,121
35,121,116
36,41,54
37,53,49
38,65,50
39,76,58
40,65,58
41,53,58
42,116,58
43,126,49
44,136,49
45,145,54
46,138,57
47,127,58
48,47,134
49,69,131
50,89,131
51,99,134
52,111,132
53,124,133
54,133,137
55,122,154
56,109,161
57,96,163
58,85,162
59,65,154
60,52,135
61,89,138
62,99,139
63,110,138
64,127,138
65,108,150
66,97,151
67,86,151
