,x,y
0,34,62
1,33,82
2,34,101
3,40,120
4,48,140
5,59,158
6,70,175
7,84,192
8,103,198
9,126,198
10,149,189
11,172,176
12,190,157
13,199,134
14,202,107
15,204,80
16,203,53
17,36,33
18,43,25
19,54,24
20,66,27
21,77,33
22,108,32
23,124,24
24,142,22
25,160,26
26,174,36
27,92,58
28,91,76
29,89,95
30,87,113
31,75,117
32,83,123
33,92,126
34,103,123
35,113,118
36,49,57
37,58,49
38,69,50
39,80,61
40,68,63
41,56,62
42,119,62
43,131,52
44,144,50
45,155,57
46,145,63
47,132,63
48,70,134
49,78,130
50,87,129
51,97,132
52,107,130
53,124,131
54,143,137
55,126,152
56,109,159
57,98,159
58,88,157
59,79,149
60,76,136
61,88,137
62,97,139
63,107,138
64,138,137
65,108,147
66,98,147
67,88,144
