,X,Y
0,62,119
1,62,137
2,64,155
3,68,173
4,75,189
5,87,203
6,100,215
7,114,225
8,129,228
9,144,226
10,158,216
11,171,205
12,182,192
13,189,177
14,193,160
15,196,142
16,196,124
17,73,106
18,82,99
19,94,98
20,106,101
21,117,107
22,139,107
23,149,102
24,161,99
25,174,101
26,184,107
27,127,122
28,127,135
29,128,149
30,128,162
31,114,169
32,120,171
33,128,174
34,135,171
35,142,169
36,84,121
37,92,116
38,101,117
39,109,125
40,100,126
41,90,125
42,147,126
43,154,117
44,164,116
45,172,121
46,165,126
47,155,126
48,101,186
49,111,184
50,121,182
51,127,184
52,134,182
53,144,183
54,155,185
55,145,197
56,135,202
57,128,203
58,120,202
59,111,197
60,104,187
61,121,189
62,128,190
63,134,189
64,152,186
65,135,193
66,128,194
67,121,193
