,x,y
0,-6,67
1,-7,92
2,-5,117
3,-1,140
4,9,160
5,26,177
6,48,191
7,72,200
8,96,201
9,116,197
10,133,184
11,149,168
12,162,152
13,171,132
14,177,111
15,180,91
16,180,71
17,20,39
18,33,27
19,51,24
20,70,25
21,85,32
22,121,34
23,133,29
24,145,29
25,157,32
26,163,40
27,104,57
28,105,73
29,106,89
30,108,105
31,84,115
32,94,118
33,103,120
34,111,118
35,117,115
36,40,56
37,51,49
38,65,51
39,75,61
40,63,62
41,50,61
42,119,62
43,128,53
44,140,53
45,148,61
46,141,64
47,129,64
48,56,140
49,75,136
50,91,132
51,98,133
52,107,131
53,116,134
54,125,137
55,115,152
56,106,160
57,97,162
58,88,161
59,73,156
60,62,141
61,90,138
62,98,138
63,106,137
64,119,139
65,107,149
66,98,151
67,90,151
