,x,y
0,-3,62
1,-1,88
2,3,112
3,5,136
4,11,159
5,25,178
6,46,193
7,70,202
8,95,203
9,120,201
10,143,193
11,161,176
12,175,156
13,182,133
14,185,110
15,189,86
16,192,62
17,7,40
18,20,24
19,41,19
20,63,19
21,84,27
22,107,30
23,128,23
24,149,22
25,169,27
26,181,41
27,97,44
28,98,59
29,99,73
30,101,89
31,79,105
32,89,107
33,98,110
34,107,108
35,115,104
36,31,54
37,42,45
38,57,43
39,69,53
40,57,56
41,42,57
42,119,52
43,130,43
44,144,43
45,155,51
46,145,55
47,131,55
48,57,139
49,73,133
50,89,130
51,98,132
52,108,129
53,122,132
54,136,138
55,121,149
56,108,155
57,98,156
58,87,155
59,73,150
60,63,140
61,88,140
62,98,140
63,108,140
64,130,139
65,108,141
66,98,142
67,88,141
