,X,Y
0,57,128
1,57,146
2,58,165
3,60,184
4,67,201
5,79,217
6,95,229
7,112,239
8,131,241
9,151,239
10,168,228
11,182,216
12,192,200
13,198,182
14,201,163
15,202,145
16,203,127
17,73,113
18,80,105
19,91,102
20,103,103
21,115,106
22,140,107
23,152,103
24,165,102
25,177,105
26,185,114
27,128,121
28,128,133
29,128,145
30,128,157
31,113,165
32,120,168
33,128,170
34,136,168
35,142,166
36,87,122
37,94,118
38,102,118
39,109,123
40,102,124
41,94,124
42,146,123
43,155,119
44,163,119
45,170,123
46,163,125
47,155,125
48,104,192
49,113,187
50,122,184
51,129,186
52,136,184
53,146,186
54,156,190
55,146,196
56,137,199
57,130,200
58,123,200
59,113,197
60,107,192
61,122,189
62,129,189
63,136,188
64,152,190
65,137,192
66,129,193
67,123,192
