,X,Y
0,59,127
1,60,146
2,64,164
3,69,182
4,74,199
5,82,215
6,94,228
7,109,237
8,128,240
9,146,237
10,161,228
11,175,216
12,186,201
13,192,184
14,195,165
15,199,147
16,200,128
17,70,109
18,78,99
19,91,96
20,103,98
21,115,104
22,137,103
23,150,97
24,163,95
25,177,98
26,186,108
27,126,118
28,126,130
29,126,141
30,126,153
31,113,164
32,119,165
33,126,167
34,133,165
35,140,164
36,84,122
37,91,117
38,101,117
39,109,124
40,100,125
41,91,125
42,147,124
43,156,117
44,165,117
45,172,122
46,166,125
47,156,125
48,95,185
49,107,182
50,119,181
51,127,183
52,137,181
53,150,183
54,162,185
55,150,199
56,137,204
57,127,205
58,118,204
59,106,199
60,100,186
61,119,187
62,127,188
63,137,187
64,158,187
65,137,196
66,127,197
67,118,195
