,X,Y
0,64,121
1,65,138
2,67,155
3,70,172
4,75,188
5,84,202
6,96,215
7,110,225
8,125,229
9,143,227
10,160,218
11,175,207
12,188,194
13,195,177
14,199,158
15,202,140
16,204,120
17,69,110
18,77,102
19,90,101
20,103,104
21,115,109
22,137,109
23,150,103
24,164,99
25,178,101
26,189,109
27,126,122
28,125,135
29,124,148
30,123,161
31,111,168
32,117,170
33,124,172
34,132,169
35,139,168
36,84,122
37,92,118
38,100,119
39,108,124
40,99,125
41,91,124
42,147,124
43,155,118
44,164,118
45,172,121
46,165,124
47,156,124
48,98,184
49,109,183
50,118,182
51,125,184
52,132,182
53,144,184
54,157,184
55,144,193
56,133,198
57,125,199
58,117,198
59,108,193
60,102,186
61,118,188
62,125,189
63,133,188
64,153,186
65,133,189
66,125,190
67,118,188
