,X,Y
0,58,115
1,60,135
2,64,154
3,68,173
4,73,191
5,83,207
6,96,222
7,110,235
8,127,239
9,145,236
10,162,224
11,178,208
12,191,191
13,198,172
14,202,151
15,205,130
16,206,108
17,68,104
18,77,96
19,90,97
20,102,101
21,113,108
22,137,109
23,150,103
24,164,101
25,177,101
26,188,106
27,125,121
28,124,137
29,124,153
30,123,170
31,111,172
32,117,176
33,125,180
34,133,177
35,140,174
36,83,120
37,91,116
38,100,117
39,109,123
40,100,124
41,90,124
42,147,123
43,155,118
44,164,117
45,172,121
46,165,125
47,156,125
48,99,187
49,110,190
50,119,191
51,127,193
52,135,191
53,146,191
54,159,189
55,147,200
56,136,205
57,126,205
58,118,204
59,109,200
60,103,190
61,119,195
62,127,196
63,135,195
64,154,190
65,135,196
66,126,197
67,118,195
