,X,Y
0,67,110
1,67,128
2,70,146
3,74,163
4,81,180
5,90,195
6,101,210
7,114,221
8,130,225
9,147,222
10,161,211
11,172,197
12,181,181
13,188,163
14,192,145
15,195,126
16,195,106
17,73,108
18,81,101
19,93,100
20,104,102
21,116,106
22,136,107
23,149,102
24,162,99
25,175,101
26,185,108
27,126,120
28,126,133
29,126,145
30,126,157
31,111,163
32,119,166
33,127,168
34,135,165
35,143,163
36,83,120
37,91,117
38,101,117
39,109,124
40,100,126
41,90,125
42,146,125
43,154,118
44,164,117
45,173,120
46,166,125
47,156,126
48,101,186
49,110,182
50,120,178
51,127,181
52,134,178
53,146,181
54,157,185
55,147,196
56,136,201
57,128,202
58,120,201
59,110,196
60,105,187
61,120,188
62,127,189
63,135,188
64,153,186
65,135,189
66,127,190
67,120,189
