,x,y
0,9,52
1,10,76
2,12,99
3,16,121
4,26,141
5,41,157
6,58,172
7,75,185
8,95,188
9,114,183
10,131,168
11,146,152
12,159,134
13,168,115
14,173,94
15,177,71
16,179,48
17,29,31
18,44,28
19,57,32
20,70,37
21,82,44
22,114,45
23,127,37
24,140,31
25,154,29
26,168,34
27,99,59
28,99,78
29,100,97
30,100,115
31,83,118
32,91,121
33,100,125
34,107,121
35,115,117
36,42,55
37,54,50
38,67,52
39,75,62
40,63,64
41,51,62
42,120,62
43,130,52
44,142,50
45,153,55
46,144,62
47,132,63
48,60,131
49,74,132
50,88,131
51,98,134
52,108,131
53,119,130
54,132,129
55,121,146
56,109,155
57,99,157
58,87,156
59,74,149
60,66,134
61,88,138
62,98,139
63,108,138
64,125,132
65,108,141
66,98,143
67,88,142
