,X,Y
0,57,116
1,59,136
2,62,155
3,65,173
4,73,190
5,83,205
6,96,219
7,112,230
8,129,233
9,144,229
10,159,216
11,172,202
12,183,188
13,191,172
14,195,154
15,196,137
16,196,120
17,68,107
18,78,99
19,91,99
20,103,102
21,115,109
22,143,108
23,154,102
24,166,98
25,178,99
26,187,105
27,129,122
28,130,135
29,130,149
30,130,162
31,116,166
32,123,168
33,130,171
34,137,168
35,143,166
36,84,122
37,92,118
38,102,118
39,109,125
40,101,126
41,91,126
42,148,125
43,155,118
44,164,117
45,172,121
46,165,125
47,156,125
48,98,183
49,111,180
50,122,179
51,130,180
52,138,178
53,148,178
54,158,180
55,149,196
56,139,203
57,129,205
58,121,204
59,109,198
60,103,184
61,122,184
62,130,185
63,138,183
64,153,181
65,138,193
66,129,195
67,121,195
