,x,y
0,28,57
1,28,78
2,32,98
3,38,117
4,47,135
5,58,151
6,71,166
7,85,178
8,102,182
9,121,179
10,139,168
11,155,154
12,169,138
13,179,119
14,184,98
15,187,76
16,187,54
17,33,36
18,43,29
19,56,31
20,69,34
21,80,40
22,112,40
23,126,34
24,141,31
25,157,30
26,172,35
27,96,59
28,95,76
29,95,92
30,94,108
31,82,116
32,89,118
33,96,121
34,104,118
35,112,116
36,45,57
37,54,52
38,65,53
39,74,63
40,63,63
41,52,62
42,123,63
43,132,54
44,144,52
45,155,57
46,146,63
47,134,64
48,72,136
49,82,133
50,90,131
51,98,134
52,105,131
53,117,134
54,130,136
55,118,148
56,107,152
57,98,153
58,90,152
59,82,147
60,77,138
61,90,139
62,98,140
63,106,139
64,125,137
65,106,139
66,98,140
67,91,139
