,X,Y
0,53,125
1,54,144
2,57,163
3,59,182
4,66,199
5,76,214
6,90,228
7,107,238
8,127,241
9,147,238
10,164,227
11,177,213
12,187,198
13,193,180
14,196,161
15,198,143
16,198,125
17,69,108
18,78,98
19,91,97
20,104,100
21,117,106
22,142,106
23,154,100
24,166,97
25,179,98
26,186,108
27,129,119
28,130,133
29,130,146
30,130,160
31,114,169
32,121,170
33,130,172
34,138,170
35,145,168
36,85,122
37,92,118
38,101,118
39,109,124
40,100,125
41,91,125
42,148,123
43,155,118
44,165,117
45,172,121
46,165,124
47,156,124
48,98,187
49,111,190
50,121,190
51,129,192
52,137,190
53,147,189
54,158,187
55,147,198
56,137,204
57,129,205
58,120,204
59,110,199
60,102,190
61,121,194
62,129,196
63,137,194
64,154,190
65,137,194
66,129,195
67,121,194
