,x,y
0,-16,56
1,-16,84
2,-14,112
3,-8,139
4,3,163
5,21,181
6,45,192
7,70,199
8,92,198
9,108,191
10,116,174
11,127,158
12,135,141
13,142,123
14,147,106
15,148,88
16,146,71
17,17,39
18,36,30
19,57,27
20,77,30
21,95,39
22,116,40
23,127,35
24,139,32
25,150,33
26,154,41
27,108,57
28,110,72
29,114,87
30,117,102
31,86,114
32,97,117
33,106,120
34,115,118
35,122,114
36,37,55
37,50,47
38,64,48
39,75,60
40,63,62
41,48,62
42,115,61
43,125,50
44,136,50
45,142,59
46,137,64
47,125,64
48,53,135
49,74,131
50,92,130
51,101,133
52,109,131
53,116,134
54,120,139
55,113,148
56,105,153
57,97,154
58,88,152
59,71,145
60,58,136
61,91,139
62,100,140
63,108,140
64,115,140
65,107,140
66,98,141
67,90,140
