,x,y
0,-6,59
1,-4,84
2,-2,108
3,0,132
4,7,155
5,23,173
6,43,186
7,68,196
8,92,200
9,115,198
10,135,188
11,151,174
12,162,155
13,168,133
14,171,110
15,175,86
16,176,62
17,22,39
18,35,29
19,52,24
20,70,27
21,85,34
22,116,35
23,129,28
24,143,26
25,157,30
26,166,42
27,100,57
28,101,71
29,103,85
30,104,99
31,87,110
32,94,112
33,102,115
34,108,113
35,114,110
36,42,59
37,52,50
38,65,51
39,75,63
40,63,65
41,51,64
42,118,64
43,128,53
44,141,52
45,149,61
46,141,67
47,129,67
48,63,140
49,77,133
50,90,130
51,99,132
52,108,130
53,117,134
54,128,143
55,118,151
56,108,154
57,99,154
58,89,153
59,76,149
60,69,140
61,89,140
62,99,141
63,108,141
64,122,143
65,108,142
66,99,142
67,89,141
