,X,Y
0,61,123
1,63,143
2,65,162
3,67,181
4,72,199
5,81,214
6,93,227
7,109,236
8,128,240
9,148,237
10,166,228
11,180,215
12,190,201
13,195,183
14,197,163
15,199,144
16,200,124
17,68,115
18,75,104
19,89,101
20,102,104
21,116,108
22,138,109
23,153,103
24,167,101
25,182,104
26,190,116
27,127,119
28,127,131
29,127,144
30,126,158
31,111,162
32,118,165
33,127,168
34,135,166
35,144,163
36,86,122
37,93,120
38,100,120
39,108,122
40,100,124
41,93,123
42,150,123
43,157,120
44,164,121
45,171,123
46,164,125
47,156,124
48,102,183
49,111,182
50,121,182
51,128,184
52,135,182
53,145,182
54,155,184
55,145,191
56,135,194
57,128,195
58,120,194
59,111,191
60,106,184
61,120,186
62,128,187
63,135,186
64,152,184
65,135,187
66,128,188
67,120,187
