,X,Y
0,61,130
1,62,147
2,65,164
3,68,181
4,74,197
5,85,210
6,99,220
7,114,226
8,131,229
9,148,226
10,162,218
11,174,206
12,182,192
13,186,176
14,189,159
15,190,143
16,191,127
17,71,115
18,81,105
19,95,102
20,109,103
21,123,106
22,138,107
23,151,104
24,164,104
25,176,108
26,184,117
27,131,118
28,131,128
29,132,139
30,133,150
31,115,160
32,123,163
33,132,165
34,140,163
35,147,161
36,85,122
37,93,118
38,102,118
39,110,123
40,102,124
41,93,124
42,147,124
43,156,119
44,165,119
45,173,123
46,165,125
47,157,124
48,103,183
49,113,177
50,124,175
51,132,178
52,139,176
53,148,179
54,157,185
55,148,192
56,139,195
57,131,196
58,122,194
59,113,190
60,108,182
61,123,182
62,131,183
63,139,183
64,153,185
65,139,185
66,131,185
67,123,184
