,X,Y
0,52,107
1,54,127
2,56,148
3,60,167
4,67,186
5,79,203
6,93,218
7,111,230
8,130,233
9,147,229
10,161,217
11,172,202
12,181,185
13,186,167
14,189,149
15,192,130
16,193,111
17,70,107
18,81,100
19,94,99
20,108,101
21,120,106
22,139,108
23,151,102
24,164,100
25,177,101
26,186,109
27,131,120
28,131,135
29,132,151
30,133,166
31,117,169
32,124,173
33,131,176
34,138,174
35,143,170
36,85,119
37,93,115
38,103,116
39,110,122
40,102,124
41,93,124
42,145,122
43,153,116
44,163,116
45,170,120
46,163,125
47,154,125
48,104,191
49,115,189
50,124,188
51,130,191
52,137,189
53,144,191
54,153,192
55,144,198
56,137,201
57,130,201
58,123,200
59,115,197
60,108,192
61,123,192
62,130,194
63,137,193
64,150,192
65,137,193
66,130,194
67,124,192
