,x,y
0,-13,70
1,-12,94
2,-10,120
3,-7,145
4,0,167
5,15,184
6,37,196
7,62,201
8,90,202
9,114,202
10,130,194
11,140,178
12,147,159
13,152,140
14,157,120
15,160,100
16,160,79
17,15,35
18,30,23
19,49,19
20,70,21
21,88,27
22,113,29
23,127,25
24,141,27
25,153,33
26,159,44
27,103,55
28,105,67
29,107,79
30,110,92
31,82,109
32,93,112
33,102,114
34,110,115
35,117,114
36,34,56
37,47,49
38,61,49
39,71,60
40,59,63
41,46,62
42,116,65
43,128,57
44,141,59
45,146,69
46,140,72
47,128,71
48,63,144
49,79,130
50,93,125
51,100,128
52,109,128
53,118,137
54,124,153
55,115,157
56,105,158
57,96,157
58,87,154
59,76,150
60,70,142
61,91,137
62,99,139
63,107,141
64,118,150
65,106,144
66,97,143
67,90,141
