,X,Y
0,59,131
1,60,150
2,62,168
3,65,187
4,71,204
5,82,220
6,95,233
7,110,243
8,130,246
9,152,243
10,171,234
11,187,222
12,200,207
13,208,188
14,212,167
15,213,147
16,215,127
17,72,104
18,78,94
19,90,90
20,102,94
21,112,101
22,138,100
23,151,93
24,165,89
25,180,93
26,189,104
27,126,118
28,125,131
29,124,144
30,123,157
31,110,168
32,117,169
33,125,171
34,133,168
35,141,167
36,85,120
37,92,116
38,101,117
39,108,123
40,100,124
41,91,124
42,147,123
43,155,116
44,164,116
45,172,120
46,165,124
47,156,124
48,99,192
49,110,189
50,119,186
51,126,188
52,135,186
53,146,188
54,159,191
55,147,197
56,135,201
57,127,201
58,119,201
59,109,198
60,103,193
61,119,192
62,126,193
63,135,192
64,154,192
65,135,192
66,126,193
67,119,192
