,X,Y
0,54,131
1,56,148
2,58,166
3,61,183
4,68,199
5,79,211
6,94,220
7,112,226
8,128,228
9,144,225
10,159,216
11,170,204
12,178,190
13,183,175
14,186,158
15,189,142
16,190,125
17,68,109
18,78,100
19,90,97
20,104,97
21,117,101
22,139,100
23,151,95
24,163,95
25,174,98
26,182,107
27,130,118
28,130,130
29,131,141
30,132,152
31,118,163
32,124,165
33,131,166
34,136,165
35,142,163
36,83,122
37,92,118
38,101,118
39,108,125
40,100,126
41,91,126
42,147,124
43,156,118
44,164,118
45,171,122
46,165,126
47,156,126
48,102,183
49,113,176
50,123,173
51,130,175
52,138,173
53,146,176
54,154,182
55,146,189
56,138,193
57,130,194
58,122,194
59,112,190
60,106,183
61,123,183
62,130,183
63,138,182
64,150,182
65,137,182
66,130,183
67,123,183
