,X,Y
0,64,125
1,63,142
2,65,160
3,68,177
4,73,194
5,83,210
6,95,224
7,109,236
8,127,241
9,145,237
10,161,227
11,176,214
12,188,199
13,195,182
14,198,164
15,199,145
16,200,125
17,71,113
18,77,103
19,90,98
20,103,99
21,117,104
22,135,105
23,149,100
24,163,99
25,177,103
26,186,114
27,126,119
28,126,131
29,126,142
30,126,154
31,113,164
32,120,167
33,127,169
34,134,167
35,142,165
36,85,121
37,92,117
38,102,116
39,110,123
40,101,124
41,92,124
42,145,122
43,154,117
44,163,117
45,171,122
46,163,124
47,154,123
48,101,192
49,110,188
50,119,185
51,127,188
52,134,186
53,144,188
54,154,192
55,145,202
56,135,207
57,127,207
58,119,206
59,110,203
60,106,193
61,119,191
62,127,192
63,134,191
64,150,192
65,134,197
66,127,198
67,119,197
