,x,y
0,-5,66
1,-4,91
2,-1,116
3,3,141
4,12,164
5,26,184
6,46,198
7,70,205
8,97,208
9,122,205
10,141,194
11,155,177
12,165,157
13,172,136
14,176,113
15,178,89
16,178,66
17,19,40
18,33,31
19,51,30
20,67,34
21,83,42
22,113,43
23,127,36
24,143,32
25,158,34
26,170,43
27,99,58
28,100,72
29,101,86
30,103,101
31,82,110
32,91,113
33,101,117
34,109,114
35,117,110
36,37,61
37,48,56
38,61,56
39,71,64
40,59,65
41,47,64
42,122,65
43,133,58
44,145,57
45,155,63
46,146,67
47,134,67
48,56,142
49,70,129
50,87,126
51,99,128
52,110,126
53,124,130
54,133,144
55,124,163
56,110,173
57,98,174
58,85,172
59,69,162
60,61,142
61,87,134
62,99,134
63,110,134
64,128,144
65,110,159
66,98,160
67,85,158
