,x,y
0,-16,45
1,-17,72
2,-14,100
3,-9,125
4,2,147
5,19,164
6,41,176
7,64,182
8,82,182
9,96,175
10,106,159
11,117,143
12,128,129
13,137,112
14,146,94
15,150,75
16,149,56
17,19,34
18,38,28
19,58,29
20,76,36
21,92,44
22,123,45
23,132,40
24,141,36
25,149,31
26,155,31
27,107,61
28,109,77
29,112,94
30,114,110
31,88,116
32,97,118
33,105,120
34,113,118
35,118,114
36,38,55
37,50,49
38,65,51
39,75,61
40,63,65
41,48,64
42,117,60
43,127,50
44,139,49
45,146,55
46,141,62
47,129,63
48,58,136
49,76,133
50,93,131
51,99,133
52,107,131
53,111,132
54,113,136
55,108,147
56,103,153
57,95,155
58,87,155
59,73,151
60,64,137
61,91,140
62,98,141
63,106,139
64,108,138
65,104,140
66,97,142
67,90,141
