,x,y
0,3,56
1,5,80
2,9,103
3,15,126
4,25,147
5,39,165
6,57,180
7,78,191
8,100,194
9,122,189
10,140,177
11,156,162
12,168,144
13,176,124
14,182,102
15,185,80
16,186,56
17,25,40
18,38,32
19,54,31
20,69,34
21,83,40
22,114,40
23,128,34
24,142,31
25,157,32
26,169,40
27,99,58
28,99,75
29,99,91
30,100,107
31,81,115
32,90,118
33,99,120
34,108,118
35,116,115
36,44,59
37,55,54
38,65,55
39,74,64
40,64,64
41,53,63
42,122,64
43,131,56
44,142,54
45,152,59
46,143,64
47,132,65
48,59,133
49,75,133
50,89,133
51,100,134
52,110,132
53,123,132
54,137,132
55,124,150
56,111,156
57,100,158
58,88,157
59,74,151
60,63,135
61,89,139
62,100,140
63,110,139
64,132,134
65,110,145
66,100,147
67,88,146
