,x,y
0,21,54
1,22,75
2,25,94
3,30,114
4,39,133
5,52,149
6,66,164
7,82,177
8,99,182
9,119,180
10,138,169
11,156,155
12,171,139
13,181,120
14,185,99
15,187,77
16,186,55
17,26,38
18,37,31
19,51,31
20,64,34
21,78,40
22,111,41
23,126,34
24,143,31
25,159,32
26,172,42
27,95,59
28,95,76
29,95,93
30,95,110
31,80,115
32,88,118
33,97,121
34,106,118
35,115,116
36,43,56
37,52,52
38,64,53
39,73,62
40,62,63
41,50,62
42,122,64
43,132,55
44,144,54
45,155,59
46,146,64
47,133,65
48,64,130
49,78,131
50,89,131
51,98,134
52,107,131
53,120,132
54,135,131
55,120,144
56,108,150
57,98,151
58,88,149
59,77,143
60,68,132
61,89,138
62,98,140
63,108,139
64,131,133
65,107,139
66,98,139
67,88,138
