,x,y
0,11,65
1,11,86
2,13,109
3,17,130
4,26,151
5,39,170
6,57,186
7,77,199
8,99,202
9,122,199
10,143,186
11,160,170
12,174,151
13,183,130
14,187,108
15,189,85
16,188,63
17,27,42
18,37,33
19,50,29
20,65,32
21,77,39
22,115,38
23,128,31
24,143,28
25,157,32
26,169,40
27,97,57
28,97,74
29,97,91
30,97,108
31,81,115
32,89,118
33,98,121
34,107,118
35,115,115
36,44,60
37,53,57
38,63,58
39,72,63
40,62,63
41,52,62
42,124,63
43,133,58
44,143,57
45,153,60
46,144,62
47,134,63
48,61,134
49,74,131
50,88,129
51,98,131
52,108,129
53,123,131
54,139,134
55,125,154
56,110,164
57,99,165
58,87,164
59,73,155
60,65,136
61,88,136
62,98,137
63,108,136
64,134,135
65,109,152
66,99,154
67,88,152
