,x,y
0,33,71
1,31,92
2,32,112
3,36,132
4,43,152
5,51,170
6,62,187
7,77,200
8,100,203
9,127,202
10,152,195
11,173,181
12,190,161
13,199,138
14,203,113
15,206,87
16,207,62
17,32,44
18,41,35
19,54,34
20,67,36
21,79,41
22,109,39
23,126,32
24,145,28
25,165,32
26,180,43
27,93,59
28,91,75
29,90,90
30,88,106
31,75,113
32,83,117
33,93,120
34,104,117
35,115,113
36,45,64
37,54,58
38,65,58
39,77,65
40,65,66
41,53,67
42,124,63
43,136,55
44,148,54
45,160,60
46,149,63
47,137,64
48,59,135
49,69,129
50,83,127
51,95,129
52,107,127
53,129,129
54,150,134
55,131,158
56,110,168
57,96,170
58,83,168
59,69,157
60,64,136
61,83,134
62,95,135
63,108,134
64,145,136
65,108,156
66,95,157
67,83,155
