,x,y
0,-5,61
1,-4,86
2,-2,111
3,1,135
4,9,157
5,25,174
6,45,187
7,68,195
8,90,197
9,108,192
10,121,180
11,131,165
12,139,147
13,143,128
14,147,108
15,149,89
16,149,71
17,22,25
18,36,15
19,54,11
20,72,13
21,87,22
22,120,26
23,131,20
24,141,19
25,149,23
26,152,34
27,103,55
28,106,68
29,109,81
30,113,95
31,86,113
32,96,115
33,104,116
34,112,115
35,118,112
36,39,57
37,49,52
38,61,52
39,70,61
40,60,62
41,49,62
42,118,64
43,128,57
44,138,57
45,144,63
46,138,67
47,128,66
48,58,139
49,78,135
50,93,131
51,101,134
52,109,132
53,116,136
54,121,142
55,114,149
56,107,153
57,98,154
58,90,152
59,75,149
60,65,140
61,92,140
62,100,141
63,108,141
64,117,142
65,107,142
66,99,142
67,91,141
