,x,y
0,19,58
1,20,79
2,24,101
3,29,122
4,36,142
5,47,161
6,61,180
7,77,193
8,97,197
9,118,193
10,136,181
11,151,163
12,164,144
13,173,123
14,177,101
15,181,78
16,183,56
17,30,50
18,41,40
19,56,38
20,71,40
21,86,45
22,109,44
23,125,38
24,141,34
25,157,36
26,169,46
27,97,58
28,98,73
29,98,88
30,97,103
31,85,112
32,91,115
33,98,117
34,105,115
35,112,111
36,50,59
37,59,54
38,69,54
39,77,60
40,68,62
41,58,62
42,120,59
43,128,52
44,139,51
45,148,56
46,140,59
47,130,60
48,67,143
49,76,137
50,88,132
51,98,135
52,107,132
53,118,136
54,128,142
55,118,151
56,107,156
57,97,157
58,87,156
59,76,151
60,72,143
61,88,142
62,98,143
63,107,142
64,123,143
65,107,143
66,97,144
67,88,142
