,X,Y
0,57,124
1,58,142
2,60,160
3,63,177
4,69,194
5,80,209
6,95,221
7,111,229
8,130,231
9,149,228
10,166,218
11,179,207
12,190,193
13,197,177
14,200,159
15,201,141
16,202,123
17,70,112
18,79,102
19,92,99
20,105,100
21,117,105
22,137,105
23,150,99
24,164,99
25,177,103
26,185,112
27,128,118
28,128,130
29,128,142
30,128,154
31,112,165
32,120,166
33,128,167
34,136,166
35,144,165
36,84,121
37,92,118
38,100,118
39,107,123
40,100,123
41,92,122
42,149,123
43,156,119
44,164,119
45,172,122
46,164,123
47,156,123
48,98,187
49,109,184
50,121,182
51,128,184
52,136,182
53,147,185
54,159,187
55,148,197
56,137,201
57,129,202
58,121,201
59,109,197
60,102,188
61,121,190
62,128,190
63,136,189
64,154,188
65,136,191
66,128,192
67,121,191
