,x,y
0,12,57
1,14,80
2,17,102
3,21,123
4,29,144
5,41,162
6,56,177
7,74,187
8,98,191
9,120,189
10,138,180
11,152,164
12,163,146
13,170,126
14,175,105
15,178,83
16,179,61
17,25,39
18,36,30
19,51,28
20,66,32
21,78,39
22,119,40
23,132,33
24,146,30
25,161,32
26,172,42
27,99,60
28,99,75
29,100,89
30,100,104
31,80,112
32,90,114
33,100,116
34,109,114
35,119,112
36,40,60
37,50,54
38,63,56
39,74,66
40,62,67
41,49,66
42,123,66
43,134,57
44,146,56
45,157,62
46,148,68
47,135,68
48,58,134
49,73,130
50,89,128
51,99,130
52,110,128
53,125,130
54,139,134
55,126,158
56,111,167
57,100,168
58,88,167
59,72,158
60,64,137
61,89,136
62,99,138
63,110,136
64,134,136
65,110,153
66,100,155
67,88,154
