,x,y
0,10,65
1,12,89
2,16,112
3,20,134
4,29,154
5,43,173
6,59,188
7,77,200
8,100,202
9,121,198
10,137,184
11,152,169
12,164,151
13,171,130
14,174,109
15,176,88
16,176,65
17,24,49
18,35,39
19,51,36
20,67,37
21,82,42
22,114,42
23,129,37
24,144,35
25,159,37
26,169,48
27,99,58
28,99,73
29,100,89
30,101,105
31,82,112
32,91,116
33,100,119
34,109,116
35,116,112
36,41,62
37,51,55
38,63,55
39,74,63
40,62,64
41,51,64
42,120,63
43,131,55
44,143,55
45,152,62
46,143,64
47,131,64
48,59,139
49,72,132
50,87,130
51,98,132
52,108,130
53,122,131
54,133,139
55,122,155
56,109,164
57,98,166
58,86,165
59,71,156
60,63,139
61,87,137
62,99,138
63,108,137
64,128,139
65,108,153
66,98,154
67,86,153
