,x,y
0,44,67
1,42,86
2,42,106
3,46,125
4,52,144
5,62,163
6,74,180
7,86,196
8,104,200
9,126,199
10,147,191
11,168,179
12,187,163
13,198,142
14,203,117
15,207,90
16,210,63
17,42,42
18,48,34
19,58,33
20,69,36
21,80,43
22,105,39
23,125,32
24,144,29
25,163,33
26,179,43
27,92,59
28,88,73
29,85,86
30,81,100
31,75,112
32,81,116
33,88,118
34,98,114
35,107,111
36,53,63
37,60,56
38,71,57
39,80,65
40,70,66
41,60,66
42,123,63
43,133,55
44,144,55
45,155,61
46,145,64
47,134,64
48,73,135
49,78,129
50,86,127
51,94,128
52,103,127
53,122,128
54,145,134
55,126,152
56,108,159
57,97,160
58,88,159
59,79,151
60,77,136
61,86,133
62,95,134
63,104,133
64,140,134
65,106,149
66,96,150
67,88,148
