,x,y
0,21,74
1,21,95
2,23,116
3,27,137
4,33,157
5,45,175
6,60,189
7,77,199
8,99,201
9,121,199
10,139,189
11,154,174
12,165,157
13,173,136
14,178,114
15,181,92
16,181,70
17,28,48
18,36,35
19,50,30
20,66,30
21,81,36
22,115,36
23,130,29
24,146,27
25,161,32
26,171,45
27,98,58
28,98,69
29,97,79
30,97,90
31,81,110
32,89,111
33,98,111
34,106,111
35,115,110
36,43,65
37,52,56
38,66,55
39,75,65
40,65,69
41,52,69
42,121,65
43,132,54
44,145,54
45,155,63
46,146,68
47,133,67
48,64,147
49,75,134
50,87,128
51,97,130
52,106,127
53,120,133
54,132,144
55,122,159
56,108,164
57,98,165
58,88,164
59,75,160
60,71,146
61,88,140
62,97,139
63,106,139
64,125,144
65,107,149
66,98,150
67,88,149
