,x,y
0,20,67
1,21,90
2,24,111
3,27,133
4,35,154
5,46,174
6,62,189
7,79,201
8,103,204
9,128,202
10,153,196
11,176,183
12,192,163
13,200,139
14,201,113
15,203,88
16,205,62
17,24,56
18,33,43
19,49,39
20,66,41
21,83,44
22,104,43
23,124,38
24,146,36
25,166,40
26,183,53
27,93,59
28,92,74
29,91,89
30,90,105
31,77,113
32,84,116
33,93,119
34,105,116
35,115,113
36,45,62
37,54,57
38,65,56
39,76,63
40,65,64
41,54,65
42,124,62
43,135,56
44,147,57
45,158,62
46,147,64
47,135,64
48,60,135
49,71,131
50,85,130
51,97,132
52,109,129
53,127,129
54,146,133
55,129,147
56,112,156
57,98,158
58,85,157
59,72,149
60,65,136
61,85,136
62,97,137
63,110,136
64,141,134
65,111,147
66,98,149
67,85,147
