,x,y
0,17,67
1,16,88
2,17,107
3,20,128
4,27,149
5,37,167
6,52,183
7,72,193
8,95,197
9,116,194
10,134,183
11,149,168
12,160,150
13,167,131
14,172,110
15,174,89
16,174,69
17,28,33
18,42,29
19,56,30
20,69,33
21,82,40
22,116,41
23,127,35
24,140,32
25,152,31
26,165,36
27,100,58
28,101,74
29,102,90
30,104,106
31,84,114
32,92,117
33,100,120
34,108,117
35,115,114
36,40,60
37,51,54
38,63,55
39,73,63
40,61,66
41,49,65
42,121,65
43,132,57
44,144,56
45,153,62
46,144,66
47,133,67
48,55,135
49,72,131
50,88,129
51,100,131
52,111,129
53,123,131
54,137,136
55,123,152
56,110,159
57,98,160
58,85,159
59,70,151
60,61,136
61,87,136
62,99,137
63,110,136
64,131,137
65,110,147
66,99,148
67,87,147
