,x,y
0,-9,56
1,-8,83
2,-4,110
3,0,135
4,7,159
5,23,178
6,45,191
7,69,200
8,93,200
9,113,194
10,126,177
11,138,158
12,148,139
13,155,120
14,161,102
15,164,84
16,164,65
17,20,38
18,36,31
19,54,30
20,71,34
21,88,42
22,118,42
23,131,37
24,143,33
25,156,31
26,164,38
27,104,60
28,106,74
29,108,89
30,111,104
31,85,114
32,95,117
33,105,120
34,113,118
35,120,113
36,36,60
37,48,52
38,62,54
39,74,64
40,61,68
41,46,67
42,119,64
43,130,53
44,143,53
45,152,61
46,145,68
47,131,68
48,51,137
49,71,131
50,90,128
51,101,130
52,111,128
53,121,130
54,128,136
55,120,153
56,110,162
57,98,164
58,86,163
59,68,156
60,56,138
61,89,136
62,100,136
63,111,135
64,123,138
65,110,147
66,99,150
67,88,150
